,Crane Venture Partners,China Minsheng Investment Group,Undisclosed,Lux Capital,Oceanwide Holdings,GE Ventures,Kuang-Chi,Redpoint Ventures China,Fifty Years Fund,Golden Gate Ventures,Structure Capital,OpenView Venture Partners,Automobile Industry Guidance Fund,New Leaf Venture Partners,Aviv Venture Capital,North Bridge Growth Equity,UBS,IDInvest Partners,TAL Education Group,Summit Partners,Index Ventures,Runa Capital,Geely,Goldman Sachs Asset Management,Aglae Ventures,HD Capital,HV Capital,Bojiang Capital,China Health Industry Investment Fund,BlueCross BlueShield Venture Partners,Javelin Venture Partners,Goldstone Investments,Blue Lake Capital,Hanaco Venture Capital,Anthemis,Alpha JWC Ventures,Steadview Capital,Augmentum Fintech,SK Ventures,Microsoft ScaleUp,Amasia,eWTP Capital,Khosla Ventures,Blue Cloud Ventures,D1 Capita Partners,Quiet Capital,Valiant Capital Partners,Uniion Square Ventures,O'Reilly AlphaTech Ventures,Group11,T. Rowe Associates,L Capital Partners,Das Capital,Accel,Vertex Ventures SE Asia,Vulcan Capital,Activant Capital,Credit Suisse,Morningside Ventures,Founders Fund. Accel,Energy Impact Partners,Movile,NJF Capital,index Ventures,Blackrock,Delian Capital,Core Capital Partners,Tiantu Capital,Ridge Ventures,Rhone Capital,Global Founders Capital,Stripe,EXOR Seeds,KTB Ventures,Acton Capital Partners,People Electrical Appliance Group China,Shunwei Capital Partners,MaC Venture Capital,Ten Eleven Ventures,Hellman & Friedman,IDG Capital Partners,Meridian Capital,Knox Lane,Gaopeng Capital,CVC Capital Partners,SBI Investment Korea,Sunley House Capital Management,New Enterprise Associates,Section 32,ES Ventures,Fidelity Investments,Sixth Street Partners,CreditEase Fintech Investment Fund,Mountain Nazca,Nortzone Ventures,Barter Ventures,Centurium Capital,Intact Ventures,Spectrum Equity,Trammell Ventures,Bain Capital Tech Opportunities,Inspiration Ventures,GoldenTree Asset Management,Mayfair Equity Partners,Bitmain Technologies,Tiger Global,Morningside Venture Capital,Google,3G Capital Management,01 Advisors,Next World Capital,Centralway,Hemisphere Ventures,Technology Crossover Ventures,GP Capital,Japan Post Capital,World Innovation Lab,FinVC,Origin Ventures,Simon Equity Partners,QED Investors,iTech Capital,Unilever Ventures,ICONIQ Growth,SciFi VC,Valar Ventures,Launchpad Venture Group,Ayala Corporation,MSA Capital,500 Global,Thirty Five Ventures,SEB Venture Capital,Octopus Ventures,Shanghai Puyin Industry,DFJ Growth Fund,ARCH Venture Partners,China Construction Bank,Sapphire Ventures,Krungsri Finnovate,Volkswagen,U.S.-China Green Fund,Capital Today,Greyhound Capital,Asset Management Ventures,Accomplice,True Ventures,Newpath Partners,Hongtai Capital Holdings,Partners Investment,Draper Fisher Jurvetson,NFX,CMC Capital Partners,Prosus Ventures,Lerer Hippeau Ventures,Framework Ventures,Advancit Capital,Coatue Managemeny,Maverick Capital,Eniac Ventures,Meritech Capital Partners,MHS Capital,Baseline Ventures,Madrone Capital Partners,Fabric Ventures,Source Code Capital,Sina Weibo,Capricorn Investment Group,H Capital,Newsion Venture Capital,Vertex Ventures China,Naspers,Nextech Invest,Tribe Capital,VGames,Epiq Capital,Shasta Ventures,BoxGroup,Nordstar,Amiti Ventures,LocalGlobe,VebVentures,YL Ventures,BGF Ventures,dmg ventures,BMW i Ventures,Matrix Partners India,Ant Group,Comcast Ventures,Google Ventures,DC Thomson Ventures,Honeywell,Xingwang Investment Management,Spar Capital,Lead Edge Capital,Trifecta Capital,Mizuho Financial Group,Accelm Scania Growth Capital,Rusnano,Rakuten,Storm Ventures,CITIC Securities International,Standard Chartered,BA Capital,FreesFund,Omidyar Network,Cool Japan Fund,Casa Verde Capital,3one4 Capital Partners,Spark Capital,Flybridge Capital Partners,VentureSouth,Kae Capital,World Lab Innovation,14W,Longzhu Capital,Coltrane Asset Management,Founder Collective,Yinxinggu Capital,Qianhai Fund of Funds,New Hope Fund,Tokopedia,GSR Ventures,Bain Capital Credit,Qihoo 360 Technology,Galaxy Interactive,Volcanics Ventures,Owl Ventures,Raven One Ventures,Rocketship.vc,Trifecta Capital Advisors,Insights Venture Partners,British Patient Capital,"Alibaba Group,Co-Stone Venture Capital",Piton Capital,Cobalt Capital,Genesis Capital,Kalaari Capital,Expa,Dark Horse Technology Group,QiMing Venture Partners,China Development Bank Capital,DFJ DragonFund,Lightspeed China Partners,Jackson Square Ventures,Access Industries,BDC Venture Capital,M12,Griffin Gaming Partners,Innova Capital - FIP,Peterson Ventures,"B Capital Group,",Ally Bridge Group,Imaginary Ventures,MMC Ventures,Brookfield Asset Management,FutureX Capital,Hinduja Group,Mayfield,Alibaba Pictures Group,Rakuten Ventures,CRV,Seedcamp,The Rise Fund,PayPal Ventures,Lockheed Martin Ventures,Perpetual Investors,capitalG,Atlantic Food Labs,Sutter Hill Ventures,Carsales,Tenaya Capital,Georgian Co-Investment Fund,Revo Capital,L Catterton,Gaocheng Capital,Vostok New Ventures,Optum Ventures,Ribbit Capital,Andalusian Capital Partners,Caffeinated Capital,Blueflame Capital,Norwest Venture Partners,Standard Crypto,SCB 10X,Oriza Holdings,Madrona Venture Group,Berkshire Partners,Work-Bench,"Bank Of China Group Investment,",KCK Group,Group 11,Unicom Innovation Venture Capital,Lightrock,Chuanrong Capital,Avenir Growth Capital,Boxin Capital,Hundreds Capital,Lupa Systems,China Fortune Land Development,500 Startups,August Capital,Costanoa Ventures,Wakefield Group,KKR,Cybernaut Growth Fund,Y Combinator,Harrison Metal,JOY Capital,Team8,Dell Technologies Capital,Legend Star,CMB International Capital,The Venture Collective,Pelion Venture Partners,Promecap,EQT Ventures,China Investment Corporation,Aspect Ventures,Phoenix New Media,BECO Capital,Aker,Hedosophia,Salesforce Ventures,MenloVentures,Sway Ventures,Pitango Venture Capital,Sequoia Capital Israel,Max Ventures,Vcanbio,Insignia Ventures Partners,Tencent,Gauss Ventures,Citi Ventures,We Capital,DST Global,SBI Investment,Korelya Capital,Monashees+,Alta Partners,DJF,L'Occitane,SignalFire,Rothenberg Ventures,83North,AllegisCyber Capital,Capital One Growth Ventures,Fosun RZ Capital,IKEA GreenTech,SDP Investment,Hyde Park Venture Partners,.406 Ventures,Tiger Global management,Vintage Investment Partners,Sunstone Capital,Rembrandt Venture Partners,Addor Capital,R-Z Capital,Commerce Ventures,ClalTech,Fashion Tech Lab,Future Perfect Ventures,Linear Venture,Ignition Partners,Ventech China,Pear,iFLYTEK,Zheshang Venture Capital,Tencent Investment,Borui Capital,Bloomberg Beta,Pereg Ventures,McKesson Ventures,Blu Venture Investors,European Founders Fund,Socii Capital,Otter Rock Capital,JD Capital Management,ICG,Opus Capital,Advantech Capital,Kleiner Perkins Caulfield & Byers,Tokyo Century Corporation,Transformation Capital,SEEK,"Carlson Private Capital Partners,/td>",Advance Venture Partners,Providence Ventures,Greycroft,Wing Venture Capital,ING,China Prosperity Capital,GM Ventures,Kibo Ventures,HCA Healthcare,GIC,Venture Highway,Coinbase Ventures,BEENEXT,SDIC Innovation Investment Management,BNP Paribas,Quadrille Capital,India Quotient,Viking Global Investors,Institutional Venture Partners,JD.com,Burda Principal Investments,Galeo Ventures,LGT Capital Partners,TopoScend Capital,Questa Capital,SEED Capital,Redpoint e.ventures,Highland Capital Management,next47,Ireland Strategic Investment Fund,Lightbox Ventures,SOFTBANK Latin America Ventures,Songhyun Investment,Blue Label Telecoms,Guozhong Venture Capital Management,Grayhawk Capital,Alkeon Capital Management,Helion Venture Partners,Robert Bosch Venture Capital,Wanxin Media,Pantera Capital,Accel Partners,GE Healthcare,Eurazeo,Russia-China Investment Fund,Battery Ventures,Forerunner Ventures,Draft Ventures,Breakthrough Energy Ventures,DSC Investments,D1 Capital Partners,QF Capital,Navitas Capital,HarbourVest Partners,Digital Currency Group,Drive Capital,RRE Ventures,Rubicon Technology Partners,Bond Capital,Promus Ventures,Amadeus Capital Partners,Smilegate Investment,Founders Fund,Geekdom Fund,K2 Global,Social Capital,Bain & Company,Lightbank,Grab,Co-Energy Finance,iFly,Almaz Capital Partners,Portag3 Ventures,XVC Venture Capital,Galaxy Digital,Greenoaks Capital Management,Hillhouse Capital Management,Highland Capital Partners,Valor Capital Group,Ceyuan Ventures,CRE Venture Capital,Prometheus Capital,Blockchain Capital,Ginko Ventures,OrbiMed Advisors,Sands Capital,Star VC,FTV Capital,Gunosy Capital,Mangrove Capital Partners,A91 Partners,Shang Qi Capital,GX Capital,Baillie Gifford & Co.,Orange Digital Ventures,Kleiner Perkins Caufield & Byers,SAIF Partners India,One Peak Partners,Passion Capital,Longfor Capitalm,Unternehmertum Venture Capital,Providence Equity Partners,RedBird Capital Partners,Benchmark,Anthos Capital,Hongxiu VC,Lerer Hippeau,Eleation Capital,T. Rowe Price,Woodford Investment Management,Blackbird Ventures,Alibaba Group,Dila Capital,DT Capital Partners,New Era Ventures,58.com,"Hyde Park Venture Partners,	FundersClub. Bain Capital Ventures",Bedrock Capital,China Capital Investment Group,Holtzbrinck Ventures,BOLDstart Ventures,Leaders Fund,Struck Capital,China Fortune Ocean,Crowdcube,Buhuo Venture Capital,F-Prime Capital,True,GS Growth,Geodesic Capital,Valor Equity Partners,Delta Capital,General Catalyst Partners,Alliance Consumer Growth,DataTribe,Hearst Ventures,SDIC CMC Investment Management,RPM Ventures,Insights Partners,"Menlo Ventures,Crosslink Capital",Hillsven Capital,Andreessen Horowitz,Webb Investment Network,TSG Consumer Partners,C5 Capital,Notion Capital,NetEase Capital,Maveron,Warmsun Holding,NextView Ventures,Chiratae Ventures,Munich Re Ventures,ICONIQ Capital,Oak HC/FT Partners,Sodexo Ventures,Walden Venture Capital,Sound Ventures,Blume Ventures,Hummingbird Ventures,TowerBrook Capital Partners,Net1 UEPS Technologies,Inflexion Private Equity,Homebrew,Magma Venture Partners,Cathay Innovation,Passport Capital,Victory Park Capital,Picus Capital,Sierra Ventures,Huasheng Capital,Kite Ventures,IQ Capital,"Khosla Ventures,General Catalyst",Lone Pine Capital,Caisse de depot et placement du Quebec,China Internet Investment Fund,American Family Ventures,Baidu,TTV Capital,Kaszek Ventures,Upper90,Walden International,Susquehanna Growth Equity,Ainge Advisory,Davidson Kempner Capital Management,Founder H Fund,Eastern Bell Capital,Upfront Ventures,RTP Global,Afore Capital,Kenetic Capital,AltaIR Capital,China Everbright Investment Management,Glory Ventures,Visa Ventures,SAP.iO Fund,Sino-Ocean Capital,Qualcomm Ventures,Temasek Holdings Ltd.,Sozo Ventures,CICC ALPHA,IFC,Cocnord Health Partners,Version One Ventures,LowercaseCapital,UBS Asset Management,BlockTower Capital,Innovation Endeavors,3L,3i Group,Koch Disruptive Technologies,Taigang Venture Capital,Northzone Ventures,Prysm Capital,Morningside Group,K2VC,China Everbright Limited,Breyer Capital,Pokemon Company International,Bank of China,Tru Arrow Partners,SWaN & Legend Ventures,Teamworthy Ventures,Samsung Ventures,Aviation Industry Corporation of China,RiverPark Ventures,Ford Autonomous Vehicles,Anthermis,Two Sigma Ventures,Soros Fund Management,Cadenza Ventures,Plum Alley,Venture51,China State Capital Venture Capital Fund,Cedarlake Capital,Alumni Ventures Group,Alven Capital,Boyu Capital,Foundry Group,Jerusalem Venture Partners,Jinhui Xingye,CPP Investment Board,Slack Fund,Baidu Capital,ION Crossover Partners,Wipro Ventures,Accel India,Ant Financial Services Group,DCM Ventures,Gron Ventures,Baidu Ventures,Grandland,Viola Ventures,March Capital Partners,Trinity Ventures,CDH Investments,Liberty Global Ventures,K9 Ventures,Matrix Partners China,Oriental Fortune Capital,Tiantu Capital Co.,GGV Capital,Bregal Sagemount,Investment Corporation of Dubai,TMT Investments,"Sequoia Capital India,Lightspeed India Partners",Zeev Ventures,White Star Capital,Essence Financial,Ballast Point Ventures,Guangdong Technology Financial Group,Just Eat,JTC Group,Caterpillar,M13,Contour Venture Partners,Beijing Juneng Hesheng Industry Investment Fund,Mundi Ventures,Group GSR Ventures,EQT Partners,Tomales Bay Capital,Third Point,K2 Ventures,Initialized Capital,East Ventures,Foxconn Technology Company,Info Edge,Draper Fisher Jurtson,Oak Investment Partners,N5 Capital,Atop Capital,Bnk To The Future,Lenovo Capital and Incubator,Elaia Partners,Uncork Capital,Sigma Prime Ventures,Eight Roads Ventures,V FUND,Vickers Venture Partners,First Round Capital,Times Internet,B Capital Group,TDM Growth Partners,Straumann,New Horizon Capital,Francisco Partners,Didi Chuxing,Expedia Inc.,Escala Capital,Volkswagen Group,Echo Health Venturesl,SOSV,Bessemer Venture Partners,China Grand Prosperity Investment,Wonder Ventures,and Sequoia Capital China,AME Cloud Ventures,InnoVision Capital,Woori Investment,Slow Ventures,Thrity Five Ventures,Blackstone,Redalpine Venture Partners,Tao Capital Partners,Earlybird Venture Capital,Airbus Ventures,Pritzker Group Venture Capital,Softbank Group,Ding Xiang Capital,China Reform Fund,Nor-Cal Invest,VY Capital,TPG Growth,Diamler,Elevation Capital,Resolute Ventures,IA Ventures,PSG,"Mangrove Capital Partners,14W. ForgeLight",Yabeo Capital,Thrive Capital,Yunqi Partners,Revolution Growth,Maniv Mobility,Starr Investment Holdings,Delphi Automotive,Data Collective,Paladin Capital Group,Hongdao Capital,XBTO Ventures,Toyota Motor Corporation,GF Investments,Felicis Ventures,Horizons Ventures,Fifth Wall Ventures,TA Associates,Liberty Gloval Ventures,AU21,Monk's Hill Ventures,Guangzhou Huiyin Aofeng Equity Investment Fund,Bain Capital Ventures,Partech Partners,Cambridge Innovation Capital,Bertelsmann India Investments,Uniqa Ventures,Atomico,SingTel Innov8,GreatPoint Ventures,Norma Investments,WRVI Capital,Dragonfly Captial,Lindeman Asia Investment,Entree Capital,E Fund,Lightspeed Venture Capital,Bond,Astanor Ventures,Summerhill Venture Partners,Kefa Capital,Alibaba Entrepreneurs Fund,Bezos Expeditions,Telling Telecommunication Holding Co.,NIO Capital,Grand Flight Investment,Lakestar,Collaborative Fund,Point Nine Capital,Mayfield Fund,iNovia Capital,V Star Capital,CDIB Capital,Moonshots Capital,GAM Holding,Nyca Partners,Big Bets,Quantum Energy Partners,NXC,Oryzn Capital,Tengelmann Ventures,Gobi Partners,Felix Capital,Ascension Ventures,Menlo Ventures,Silicon Valley Bank,TPG Alternative & Renewable Technologies,Green Pine Capital Partners,LTW Capital,Affirma Capital,JMI Equity,Bow Wave Capital,Ajinomoto,Google Capital,Jungle Ventures,SoftBankGroup,Goldman Sachs,Scentan Ventures,Venrock,Balderton Capital,Inclusive Capital Partners,Temasek,Bain Capital,Alexandria Venture Investments,Causeway Media Partners,Hanwha Investment & Securities,Vision Plus Capital,ZhenFund,Revolution,JAFCO Co,Microsoft,BDT Capital Partners,Polychain Capital,Lightspeed India Partners,OLX Group,Equal Ventures,SV Angel,Vertex Ventures,Wellington Management,Polaris Partners,Morgan Creek Digital,IndexVentures,RRE Ventures+,Bertelsmann Asia Investments,York Capital Management,OMERS Private Equity,Novator Partners,Warbug Pincus,Softbank Capital,Canaan Partners,Tus Holdings,JD Digits,SeptWolves Ventures,Redpoint Ventures,Silverlink Capital,China Culture Industrial Investment Fund,Greylock Partners,Global Logistic Properties,Craft Ventures,GF Xinde Investment Management Co.,Vision Knight Capital,Cox Enterprises,MindWorks Ventures,One Luxury Group,General Atlantic,SIG Asia Investments,Alaska Permanent Fund,Intel Capital,Electric Capital,G Squared,Yinhong Equity Investment Fund,Noshaq,WestBridge Capital,Chengwei Capital,OMERS Ventures,Sherpalo Ventures,Dragoneer Investment Group,China Renaissance,Artiman Ventures,Shenzhen Qianhe Capital Management Co.,Far East Horizon,Falcon Edge Capital,Insight Venture Partners,Infore Capital,Outrun Ventures,DESUN Capital,Genesis Partners,Clermont Group,Charter Venture Capital,Silver Lake,Makers Fund,Gopher Asset Management,Motus Ventures,Georgian Partners,Leonardo DiCaprio,Doqling Capital Partners,International Finance Corporation,Streamlined Ventures,Cowboy Ventures,Formation 8,Skip Capital,Female Founders Fund,Quona Capital,General Catalyst,Coatue Management,5Y Capital,Eclipse Ventures,Susa Ventures,CSC Group,Merrysunny Wealth,Softbank Ventures Asia,Merieux Equity Partners,Durable Capital Partners,Madera Technology Partners,Richland Equities,Qatar Holding,JAFCO,Pine Brook,Flagship Pioneering,Transamerica Ventures,FANUC,Clocktower Technology Ventures,Sky9 Capital,Plug and Play Ventures,TDK Ventures,Trustbridge Partners,Altimeter Capital,s28 Capital,WestCap Group,Dynamic Parcel Distribution,Lightspeed Venture Partners,Anthem Venture Partners,Invus Group,Israel Growth Partners,Hony Capital,Juxtapose,Obvious Ventures,TVS Capital,Emergence Capital Partners,TLV Partners,Global Catalyst Partnera,Flint Capital,Signal Peak Ventures,Huagai Capital,Funa Yuanchuang Technology,Sequoia Capital China,Fidelity Investment,Ondine Capital,Vitruvian Partners,Cherry Ventures,Softbank Corp.,China International Capital Corporation,BOC International,Kickstart Fund,SoftBank Group. Monashees+,Harvey Golub Family Office,Endeavor,Iconiq Capital,Union Square Ventures,Goodwater Capital,Silverton Partners,Yaxia Automobile,Globis Capital Partners,IAG Capital Partners,Northern Light Venture Capital,Floodgate,MoreVC,Matrix Partners,AXA Venture Partners,Ping An Insurance,GCP Capital Partners,China Minsheng Investment,SAIF Partners China,Astral Capital,Rho Ventures,Loeb.NYC,Emerge,Global Asset Capital,FundersClub,Shanghai Electric Group,Amplify Partners,Route 66 Ventures,Mobai Capital,China Creation Ventures,Vertex Ventures Israel,Tiger Global Management,Jump Capital,A&NN,Lowercase Capital,HOF Capital,Liberty City Ventures,Dynamo VC,Xiang He Capital,Green Innovations,GLP Capital Partners,Canapi Ventures,China Environmental Protection Industry,Tiger Brokers,Qumra Capital,Nintendo,Presidio Ventures,Sinovation Ventures,Paradigm,Kinnevik,IMM Investment,Daphni,Foundation Capital,Bling Capital,Green Visor Capital,Target Global,Mithril Capital Management,Operator Collective,Adams Street Partners,TQ Ventures,Deciens Capital,Kerala Ventures,China Media Group,SoGal Ventures,China Life Insurance,Legend Capital,Mithril,Benhcmark,Addition,Left Lane Capital,China Broadband Capital,Johnson & Johnson Innovation,Refactor Capital,Advent International,Charoen Pokphand Group,IDG Capital,Danhua Capital,Silver Lake Partners,Activant Capital Group,CR Capital Mgmt,Shea Ventures,CE-Ventures,Shenzhen Capital Group,A&E Television Networks,Tianjin Haihe Industry Fund,Beijing Shuju Xinrong Fund,PUC,Wavemaker Partners,Moore Capital Management,Mitsubishi Corporation,Seaya Ventures,Relay Ventures,Xiaomi,BlueRun Ventures,Rich Land Capital,Go-Ventures,Playground Global,FirstMark Capital,Ardian,Franklin Templeton,Temasek Holdings,Sequoia Capital,Sequoia Capital India,CommerzVentures,NightDragon Security,Vast Ventures,Connect Ventures,Revolution Ventures,Yunfeng Capital,One Equity Partners,BlackRock,Zhongrong International Trust,Inova Ventures Participacees,Artis Ventures,10T Fund,US Venture Partners,Fairfax Financial Holdings,Ventura Capital,Nexus Venture Partners,Moore Strategic Ventures,Hopu Investment Management,ConsenSys Ventures,Rethink Impact,BPI France,Founders,SF Holding Co,Next Coast Ventures,Alta Ventures Mexico,Kaalari Capital,468 Capital,Qatar Investment Authority,Bright Venture Capita,Mubadala Capital,Altos Ventures,Crosslink Capital,Haitong Kaiyuan Investment,FAW Group,Highland Europe,Thoma Bravo,iVision Ventures,Silversmith Capital Partners,Toscafund Asset Management,American Express Ventures,Chicago Ventures,SoftBank Group,Point72 Ventures,The Carlyle Group,Ideal International,QiMing Venture Partnersl,Jiangsu Sha Steel Group,Banyan Capital,Gaorong Capital,Gradient Ventures,Softbank,FinSight Ventures,Tencent Holdings,Nichi-Iko Pharmaceutical,Future Ventures,8VC,Goldcrest Capital,LeapFrog Investments,NewView Capital,PremjiInvest,Ivy Capital,Speedinvest,Spotify,Iris Capital,Western Capital Management,DN Capital,Stripes Group,Sofinnova Partners,Light Street Capital,Warburg Pincus,Qualgro,Draper Esprit,Maverick Ventures,Acero Capital,Vattenfall,Haitong Leading Capital Management,enaya Capital,Blumberg Capital,Auriga,QC Capital,Marcy Venture Partners,CVF Capital Partners,Insight Partners,Aleph,Casdin Capital,Smash Ventures,SAIF Partners,Creandum,TI Platform Management,CJ ENM,Carrick Capital Partners,Meituan Dianping,Marchmont Ventures,ACE & Company,Scale Venture Partners,Trane Technologies,Qiming Venture Partners,STO Express,Threshold Ventures,Zhangjiang Haocheng Venture Capital
Artificial intelligence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
